Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Abilene Christian,2000,38.9,31.6,85.2,30,12,13,5,1,11,1,11,1,1,0,19,401371543,2022,2,2022-02-26,,71.0,False,21.0,54.0,23.0,27.0,6.0,19.0,Stephen F. Austin,73.0,7.0,home,2617.0,0,1,0,21.0,54.0,6.0,19.0,23.0,27.0,28.0,52.0,53.8,4.0,11.0,36.4,13.0,23.0,56.5,14,39,12,5,6,17,25
Abilene Christian,2000,41.2,31.6,81.8,38,15,17,18,1,11,0,11,0,0,0,26,401371550,2022,2,2022-03-04,,80.0,True,28.0,68.0,18.0,22.0,6.0,19.0,Utah Tech,64.0,27.0,away,3101.0,0,0,1,28.0,68.0,6.0,19.0,18.0,22.0,19.0,44.0,43.2,6.0,20.0,30.0,20.0,30.0,66.7,8,35,15,7,2,25,19
Abilene Christian,2000,37.3,15.0,76.9,28,14,11,11,3,13,1,13,0,0,0,26,401371555,2022,2,2022-03-06,,61.0,True,19.0,51.0,20.0,26.0,3.0,20.0,Tarleton State,56.0,12.0,away,2627.0,0,0,1,19.0,51.0,3.0,20.0,20.0,26.0,15.0,36.0,41.7,3.0,12.0,25.0,23.0,25.0,92.0,7,28,5,3,1,23,22
Abilene Christian,2000,50.9,52.4,78.9,19,5,15,10,1,9,0,9,0,0,0,20,401403335,2022,2,2022-03-10,,82.0,True,28.0,55.0,15.0,19.0,11.0,21.0,Utah Valley,74.0,8.0,away,3084.0,0,0,1,28.0,55.0,11.0,21.0,15.0,19.0,24.0,46.0,52.2,11.0,26.0,42.3,15.0,18.0,83.3,9,33,18,4,6,21,21
Abilene Christian,2000,53.1,46.7,73.9,27,4,17,13,2,15,2,15,0,0,0,23,401403337,2022,2,2022-03-11,,76.0,True,26.0,49.0,17.0,23.0,7.0,15.0,Stephen F. Austin,62.0,21.0,home,2617.0,0,1,1,26.0,49.0,7.0,15.0,17.0,23.0,18.0,51.0,35.3,5.0,18.0,27.8,21.0,24.0,87.5,11,32,7,5,6,22,23
Abilene Christian,2000,38.3,20.0,71.8,36,10,7,8,2,7,0,7,0,0,0,24,401403339,2022,2,2022-03-12,,78.0,True,23.0,60.0,28.0,39.0,4.0,20.0,Seattle,76.0,8.0,home,2547.0,0,1,1,23.0,60.0,4.0,20.0,28.0,39.0,23.0,55.0,41.8,10.0,26.0,38.5,20.0,27.0,74.1,12,44,9,2,3,19,29
Abilene Christian,2000,32.7,27.3,75.0,28,9,6,5,1,11,0,11,0,0,0,18,401403340,2022,2,2022-03-13,,52.0,False,17.0,52.0,12.0,16.0,6.0,22.0,New Mexico State,66.0,5.0,home,166.0,0,1,0,17.0,52.0,6.0,22.0,12.0,16.0,20.0,53.0,37.7,8.0,25.0,32.0,18.0,23.0,78.3,17,44,12,3,6,15,17
Abilene Christian,2000,44.4,36.0,73.9,33,11,18,13,2,14,1,14,0,0,0,17,401411727,2022,3,2022-03-20,,82.0,True,28.0,63.0,17.0,23.0,9.0,25.0,Troy,70.0,21.0,home,2653.0,1,1,1,28.0,63.0,9.0,25.0,17.0,23.0,23.0,50.0,46.0,8.0,23.0,34.8,16.0,17.0,94.1,6,32,14,8,4,20,22
Abilene Christian,2000,53.7,44.4,86.2,29,4,18,10,2,11,0,11,1,1,0,32,401411731,2022,3,2022-03-22,,91.0,True,29.0,54.0,25.0,29.0,8.0,18.0,Ohio,86.0,10.0,away,195.0,1,0,1,29.0,54.0,8.0,18.0,25.0,29.0,26.0,53.0,49.1,7.0,23.0,30.4,27.0,40.0,67.5,11,34,10,5,2,14,23
Abilene Christian,2000,40.8,42.1,77.8,33,12,10,5,2,16,0,16,0,0,0,20,401411733,2022,3,2022-03-23,,69.0,False,20.0,49.0,21.0,27.0,8.0,19.0,Middle Tennessee,85.0,11.0,away,2393.0,1,0,0,20.0,49.0,8.0,19.0,21.0,27.0,30.0,53.0,56.6,10.0,22.0,45.5,15.0,23.0,65.2,5,25,19,11,4,12,23
Air Force,2005,44.4,30.4,50.0,29,1,8,5,5,17,1,17,0,0,0,18,401372366,2022,2,2021-11-11,,53.0,False,20.0,45.0,6.0,12.0,7.0,23.0,South Dakota,59.0,2.0,home,233.0,0,1,0,20.0,45.0,7.0,23.0,6.0,12.0,21.0,58.0,36.2,6.0,18.0,33.3,11.0,16.0,68.8,13,39,10,6,2,12,15
Air Force,2005,49.0,33.3,66.7,34,7,13,3,3,19,2,19,0,0,0,13,401371933,2022,2,2021-11-13,,59.0,True,24.0,49.0,2.0,3.0,9.0,27.0,Tulsa,58.0,7.0,home,202.0,0,1,1,24.0,49.0,9.0,27.0,2.0,3.0,22.0,59.0,37.3,7.0,22.0,31.8,7.0,8.0,87.5,10,27,7,6,1,8,11
Air Force,2005,44.7,29.6,55.0,27,6,11,6,4,13,0,13,0,0,0,17,401372367,2022,2,2021-11-18,,61.0,True,21.0,47.0,11.0,20.0,8.0,27.0,Texas Southern,57.0,7.0,away,2640.0,0,0,1,21.0,47.0,8.0,27.0,11.0,20.0,20.0,49.0,40.8,2.0,12.0,16.7,15.0,19.0,78.9,11,35,7,6,1,16,21
Air Force,2005,47.5,37.5,70.0,25,7,15,11,6,9,0,9,0,0,0,20,401372368,2022,2,2021-11-20,,72.0,True,28.0,59.0,7.0,10.0,9.0,24.0,Holy Cross,53.0,23.0,away,107.0,0,0,1,28.0,59.0,9.0,24.0,7.0,10.0,18.0,48.0,37.5,0.0,8.0,0.0,17.0,24.0,70.8,16,41,1,4,4,21,18
Air Force,2005,48.9,38.9,83.3,29,8,10,6,3,13,3,13,0,0,0,17,401376535,2022,2,2021-11-21,,73.0,True,23.0,47.0,20.0,24.0,7.0,18.0,Bethune-Cookman,65.0,12.0,home,2065.0,0,1,1,23.0,47.0,7.0,18.0,20.0,24.0,24.0,45.0,53.3,3.0,8.0,37.5,14.0,19.0,73.7,4,20,9,9,4,12,22
Air Force,2005,52.1,41.2,64.3,31,5,17,5,5,14,0,14,0,0,0,17,401365605,2022,2,2021-11-24,,66.0,True,25.0,48.0,9.0,14.0,7.0,17.0,Denver,65.0,23.0,away,2172.0,0,0,1,25.0,48.0,7.0,17.0,9.0,14.0,26.0,54.0,48.1,7.0,17.0,41.2,6.0,10.0,60.0,6,28,14,5,3,11,18
Air Force,2005,54.5,42.1,60.0,29,5,16,11,0,19,3,19,0,0,0,21,401372369,2022,2,2021-11-27,,59.0,True,24.0,44.0,3.0,5.0,8.0,19.0,Idaho State,48.0,16.0,away,304.0,0,0,1,24.0,44.0,8.0,19.0,3.0,5.0,12.0,41.0,29.3,7.0,24.0,29.2,17.0,21.0,81.0,6,21,7,4,0,17,14
Air Force,2005,55.8,41.7,66.7,33,4,18,11,5,19,3,19,0,0,0,18,401372370,2022,2,2021-12-04,,76.0,True,29.0,52.0,8.0,12.0,10.0,24.0,Army,58.0,32.0,away,349.0,0,0,1,29.0,52.0,10.0,24.0,8.0,12.0,17.0,49.0,34.7,8.0,24.0,33.3,16.0,25.0,64.0,5,26,9,11,1,16,14
Air Force,2005,34.8,43.8,69.2,20,3,8,7,6,14,2,14,0,0,0,16,401372371,2022,2,2021-12-09,,48.0,False,16.0,46.0,9.0,13.0,7.0,16.0,Montana,66.0,6.0,home,149.0,0,1,0,16.0,46.0,7.0,16.0,9.0,13.0,23.0,52.0,44.2,3.0,13.0,23.1,17.0,17.0,100.0,12,41,12,4,2,16,15
Air Force,2005,32.1,28.6,57.1,29,11,12,7,1,15,2,15,1,1,0,15,401372372,2022,2,2021-12-19,,46.0,False,18.0,56.0,4.0,7.0,6.0,21.0,Arkansas State,68.0,0.0,home,2032.0,0,1,0,18.0,56.0,6.0,21.0,4.0,7.0,27.0,57.0,47.4,5.0,16.0,31.3,9.0,14.0,64.3,15,44,16,6,6,15,12
Air Force,2005,41.0,27.8,72.7,22,5,11,4,3,18,1,18,0,0,0,17,401372373,2022,2,2021-12-22,,45.0,False,16.0,39.0,8.0,11.0,5.0,18.0,Tarleton State,67.0,4.0,home,2627.0,0,1,0,16.0,39.0,5.0,18.0,8.0,11.0,25.0,43.0,58.1,6.0,14.0,42.9,11.0,18.0,61.1,5,25,9,9,1,11,14
Air Force,2005,36.0,29.6,71.4,33,3,15,3,3,10,4,10,0,0,0,16,401364712,2022,2,2021-12-29,,49.0,True,18.0,50.0,5.0,7.0,8.0,27.0,Utah State,47.0,7.0,away,328.0,0,0,1,18.0,50.0,8.0,27.0,5.0,7.0,17.0,52.0,32.7,1.0,19.0,5.3,12.0,18.0,66.7,7,38,11,4,1,7,16
Air Force,2005,52.3,47.6,50.0,23,2,15,3,2,14,4,14,0,0,0,16,401364722,2022,2,2022-01-05,,59.0,False,23.0,44.0,3.0,6.0,10.0,21.0,Colorado State,67.0,7.0,home,36.0,0,1,0,23.0,44.0,10.0,21.0,3.0,6.0,23.0,57.0,40.4,7.0,23.0,30.4,14.0,19.0,73.7,12,33,10,6,3,6,16
Air Force,2005,38.2,38.5,73.3,25,8,17,4,2,13,5,13,0,0,0,20,401364734,2022,2,2022-01-15,,68.0,False,21.0,55.0,11.0,15.0,15.0,39.0,Nevada,75.0,3.0,away,2440.0,0,0,0,21.0,55.0,15.0,39.0,11.0,15.0,25.0,55.0,45.5,6.0,21.0,28.6,19.0,23.0,82.6,14,41,16,4,6,14,21
Air Force,2005,51.2,46.2,42.9,26,7,12,5,1,20,3,20,0,0,0,23,401364742,2022,2,2022-01-19,,56.0,False,22.0,43.0,6.0,14.0,6.0,13.0,Boise State,62.0,2.0,home,68.0,0,1,0,22.0,43.0,6.0,13.0,6.0,14.0,19.0,39.0,48.7,5.0,14.0,35.7,19.0,32.0,59.4,7,24,9,8,7,14,17
Air Force,2005,50.0,36.4,62.5,31,6,16,5,2,12,2,12,0,0,0,24,401403792,2022,2,2022-01-21,,69.0,True,23.0,46.0,15.0,24.0,8.0,22.0,Nevada-Las Vegas,62.0,14.0,away,2439.0,0,0,1,23.0,46.0,8.0,22.0,15.0,24.0,20.0,46.0,43.5,4.0,15.0,26.7,18.0,25.0,72.0,6,30,6,3,2,12,22
Air Force,2005,33.3,34.6,44.4,29,9,14,8,5,14,4,14,0,0,0,16,401364747,2022,2,2022-01-22,,53.0,False,18.0,54.0,8.0,18.0,9.0,26.0,Colorado State,73.0,2.0,away,36.0,0,0,0,18.0,54.0,9.0,26.0,8.0,18.0,27.0,47.0,57.4,6.0,17.0,35.3,13.0,19.0,68.4,4,36,10,7,6,16,15
Air Force,2005,39.6,42.9,69.2,37,14,9,6,8,12,2,12,0,0,0,16,401364752,2022,2,2022-01-26,,63.0,True,21.0,53.0,9.0,13.0,12.0,28.0,San Jose State,53.0,11.0,home,23.0,0,1,1,21.0,53.0,12.0,28.0,9.0,13.0,20.0,52.0,38.5,3.0,14.0,21.4,10.0,12.0,83.3,10,31,8,4,6,11,16
Air Force,2005,54.3,25.0,54.5,25,4,10,4,4,13,1,13,0,0,0,25,401364756,2022,2,2022-01-28,,61.0,False,25.0,46.0,6.0,11.0,5.0,20.0,Wyoming,63.0,9.0,away,2751.0,0,0,0,25.0,46.0,5.0,20.0,6.0,11.0,21.0,52.0,40.4,2.0,16.0,12.5,19.0,27.0,70.4,15,36,5,3,0,13,18
Air Force,2005,36.0,13.3,72.7,16,2,11,10,0,12,3,12,0,0,0,19,401364762,2022,2,2022-02-02,,46.0,False,18.0,50.0,8.0,11.0,2.0,15.0,Utah State,73.0,2.0,home,328.0,0,1,0,18.0,50.0,2.0,15.0,8.0,11.0,26.0,42.0,61.9,5.0,16.0,31.3,16.0,17.0,94.1,3,36,21,3,3,18,18
Air Force,2005,45.6,33.3,75.0,28,7,14,3,2,11,2,11,0,0,0,18,401364765,2022,2,2022-02-06,,77.0,False,26.0,57.0,18.0,24.0,7.0,21.0,New Mexico,91.0,0.0,away,167.0,0,0,0,26.0,57.0,7.0,21.0,18.0,24.0,33.0,56.0,58.9,8.0,16.0,50.0,17.0,21.0,81.0,4,30,9,5,7,12,25
Air Force,2005,30.4,24.0,66.7,18,4,10,4,2,9,0,9,0,0,0,14,401364771,2022,2,2022-02-09,,44.0,False,14.0,46.0,10.0,15.0,6.0,25.0,Nevada-Las Vegas,78.0,6.0,home,2439.0,0,1,0,14.0,46.0,6.0,25.0,10.0,15.0,26.0,50.0,52.0,11.0,19.0,57.9,15.0,16.0,93.8,10,40,20,5,4,10,14
Air Force,2005,49.0,22.2,80.0,18,4,11,6,2,11,0,11,0,0,0,21,401364773,2022,2,2022-02-13,,64.0,False,24.0,49.0,12.0,15.0,4.0,18.0,San Diego State,76.0,1.0,home,21.0,0,1,0,24.0,49.0,4.0,18.0,12.0,15.0,25.0,40.0,62.5,5.0,10.0,50.0,21.0,27.0,77.8,6,29,17,5,5,16,18
Air Force,2005,45.1,29.2,66.7,16,5,12,1,2,11,1,11,0,0,0,14,401364781,2022,2,2022-02-17,,59.0,False,23.0,51.0,6.0,9.0,7.0,24.0,Boise State,85.0,3.0,away,68.0,0,0,0,23.0,51.0,7.0,24.0,6.0,9.0,33.0,48.0,68.8,10.0,18.0,55.6,9.0,9.0,100.0,4,28,18,4,3,12,16
Air Force,2005,44.1,47.4,66.7,28,11,10,2,2,9,2,9,1,1,0,26,401364783,2022,2,2022-02-19,,67.0,False,26.0,59.0,6.0,9.0,9.0,19.0,Wyoming,75.0,1.0,home,2751.0,0,1,0,26.0,59.0,9.0,19.0,6.0,9.0,25.0,49.0,51.0,3.0,17.0,17.6,22.0,26.0,84.6,8,32,11,1,2,8,13
Air Force,2005,30.0,25.0,100.0,15,2,10,4,4,9,2,9,0,0,0,15,401364792,2022,2,2022-02-23,,40.0,False,15.0,50.0,3.0,3.0,7.0,28.0,Fresno State,65.0,0.0,away,278.0,0,0,0,15.0,50.0,7.0,28.0,3.0,3.0,23.0,40.0,57.5,5.0,14.0,35.7,14.0,16.0,87.5,4,35,15,2,6,12,12
Air Force,2005,45.3,23.5,56.5,36,11,15,4,0,13,1,13,0,0,0,21,401364793,2022,2,2022-02-26,,65.0,False,24.0,53.0,13.0,23.0,4.0,17.0,New Mexico,69.0,8.0,home,167.0,0,1,0,24.0,53.0,4.0,17.0,13.0,23.0,21.0,54.0,38.9,2.0,16.0,12.5,25.0,30.0,83.3,12,37,7,4,5,9,20
Air Force,2005,39.6,21.4,65.4,31,5,8,6,5,15,1,15,0,0,0,14,401364801,2022,2,2022-03-02,,58.0,True,19.0,48.0,17.0,26.0,3.0,14.0,San Jose State,54.0,7.0,away,23.0,0,0,1,19.0,48.0,3.0,14.0,17.0,26.0,21.0,57.0,36.8,4.0,19.0,21.1,8.0,13.0,61.5,13,42,4,10,6,19,20
Air Force,2005,45.1,21.4,63.6,27,6,14,4,1,17,3,17,0,0,0,16,401409365,2022,2,2022-03-09,,56.0,False,23.0,51.0,7.0,11.0,3.0,14.0,Utah State,83.0,0.0,home,328.0,0,1,0,23.0,51.0,3.0,14.0,7.0,11.0,29.0,54.0,53.7,9.0,21.0,42.9,16.0,21.0,76.2,7,31,19,8,1,9,16
Akron,2006,43.1,31.8,75.0,34,14,5,4,2,11,0,11,1,1,0,19,401364993,2022,2,2021-11-09,,66.0,False,25.0,58.0,9.0,12.0,7.0,22.0,Ohio State,67.0,4.0,home,194.0,0,1,0,25.0,58.0,7.0,22.0,9.0,12.0,26.0,60.0,43.3,4.0,14.0,28.6,11.0,16.0,68.8,17,38,11,5,5,11,15
Akron,2006,31.4,5.6,52.6,31,6,4,3,2,8,0,8,0,0,0,21,401365025,2022,2,2021-11-22,,43.0,False,16.0,51.0,10.0,19.0,1.0,18.0,Fordham,63.0,4.0,away,2230.0,0,0,0,16.0,51.0,1.0,18.0,10.0,19.0,21.0,51.0,41.2,6.0,17.0,35.3,15.0,21.0,71.4,8,37,7,4,3,8,20
Akron,2006,30.5,21.2,28.6,38,8,11,8,2,14,0,14,0,0,0,18,401376733,2022,2,2021-11-23,,45.0,False,18.0,59.0,2.0,7.0,7.0,33.0,Appalachian State,57.0,5.0,away,2026.0,0,0,0,18.0,59.0,7.0,33.0,2.0,7.0,18.0,51.0,35.3,6.0,20.0,30.0,15.0,18.0,83.3,3,33,4,7,3,9,9
Akron,2006,48.8,66.7,63.0,32,7,10,3,2,13,2,13,1,1,0,20,401376736,2022,2,2021-11-24,,69.0,True,21.0,43.0,17.0,27.0,10.0,15.0,Evansville,60.0,13.0,home,339.0,0,1,1,21.0,43.0,10.0,15.0,17.0,27.0,22.0,59.0,37.3,6.0,23.0,26.1,10.0,14.0,71.4,12,31,8,5,1,8,22
Akron,2006,50.0,36.8,72.4,39,13,16,2,2,11,0,11,0,0,0,17,401365041,2022,2,2021-12-02,,88.0,True,30.0,60.0,21.0,29.0,7.0,19.0,Marshall,86.0,11.0,away,276.0,0,0,1,30.0,60.0,7.0,19.0,21.0,29.0,33.0,62.0,53.2,11.0,23.0,47.8,9.0,17.0,52.9,9,34,14,4,1,10,25
Akron,2006,46.9,45.0,68.6,39,12,15,9,5,15,0,15,3,3,0,21,401365048,2022,2,2021-12-05,,79.0,True,23.0,49.0,24.0,35.0,9.0,20.0,Southern,62.0,21.0,away,2582.0,0,0,1,23.0,49.0,9.0,20.0,24.0,35.0,24.0,58.0,41.4,5.0,15.0,33.3,9.0,17.0,52.9,12,33,7,8,2,18,30
Akron,2006,45.2,44.0,63.2,36,8,15,5,4,15,0,15,0,0,0,13,401365062,2022,2,2021-12-12,,73.0,True,19.0,42.0,24.0,38.0,11.0,25.0,Florida A&M,66.0,13.0,away,50.0,0,0,1,19.0,42.0,11.0,25.0,24.0,38.0,24.0,60.0,40.0,6.0,17.0,35.3,12.0,12.0,100.0,8,34,12,10,0,11,28
