Game ID,Name,Site,Date,Opponent,Outcome,Game,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
400835600,Campbell,home,2016-01-21,Radford,0,17,98.52664641580392,104.60268317853456,0.3877766069546891,0.5261183324873656,0.4521232306411324,0.4356435643564356,0.0941176470588235,0.0380116959064327,0.4868282402528978,0.1702725600810034,0.2104404567699836,0.4077976817702845,0.5248983739837398,0.1700722394220846,0.7895595432300163,0.3556910569105691,2421.075,0.3048780487804878
400835601,Campbell,away,2016-01-28,High Point,0,18,98.6829172400236,105.2921070207834,0.3955600403632694,0.5292009276829012,0.4528753993610224,0.438388625592417,0.0927199151377047,0.0375521557719054,0.4883955600403633,0.1714173383133477,0.2065727699530516,0.41372351160444,0.526188166828322,0.1712961144069461,0.7934272300469484,0.3627546071774976,2544.4,0.3026188166828322
400835602,Campbell,home,2016-01-30,Coastal Carolina,0,19,98.8050784167289,107.05704866737442,0.4001910219675262,0.526671974522293,0.4509063444108761,0.4298642533936652,0.0916354696317818,0.0371352785145888,0.484240687679083,0.1687826736370425,0.2102941176470588,0.4202483285577841,0.5335786568537259,0.1683708629006723,0.7897058823529411,0.3762649494020239,2681.275,0.3063477460901564
400835603,Campbell,home,2016-02-04,Longwood,0,20,99.31992065741004,107.28429985855728,0.4068716094032549,0.5300166339029185,0.4482014388489209,0.4288747346072187,0.0919377652050919,0.0408163265306122,0.4900542495479204,0.1664777557381694,0.2041958041958042,0.4122965641952983,0.5351185250219491,0.1661951909476662,0.7958041958041958,0.3863037752414399,2825.6,0.311676909569798
400835604,Campbell,away,2016-02-06,UNC Asheville,0,21,98.9636696508054,107.18358038768528,0.4041272570937231,0.5289333357272384,0.4493150684931506,0.4331983805668016,0.0925615400093902,0.0449029126213592,0.4875322441960447,0.1706501839192435,0.2101063829787234,0.4153052450558899,0.5327455919395466,0.1703668924810517,0.7898936170212766,0.4063811922753988,2979.325,0.308144416456759
400833418,Campbell,away,2016-02-12,Gardner-Webb,1,22,99.9264306048684,107.5450900202885,0.4034511092851273,0.5345104883139992,0.4509162303664921,0.4263862332695984,0.0932952058405354,0.0465657741559953,0.4921939194741166,0.1720884112209321,0.2138284250960307,0.4223500410846343,0.5318217979315831,0.1718932217198907,0.7861715749039693,0.4001591089896579,3128.075,0.3166268894192522
400835605,Campbell,home,2016-02-14,Presbyterian,1,23,101.64957646009807,107.13188770809016,0.404874213836478,0.5419050272919501,0.4512040557667934,0.4342342342342342,0.0964432704711591,0.0493827160493827,0.5011792452830188,0.1691084907835872,0.2156133828996282,0.4190251572327044,0.5334872979214781,0.168929295411266,0.7843866171003717,0.403387220939184,3254.075,0.3140877598152425
400833404,Campbell,home,2016-02-20,Charleston Southern,1,24,102.0459413546052,107.26045804231946,0.4053231939163498,0.5453540696297466,0.4513595166163142,0.4298093587521663,0.0945026062046867,0.0531914893617021,0.5038022813688213,0.171356821035527,0.2175480769230769,0.4296577946768061,0.5287481804949054,0.1712859737459947,0.7824519230769231,0.3908296943231441,3385.45,0.3158660844250364
400835607,Campbell,away,2016-02-26,Radford,0,25,101.62439441436308,106.8824065633546,0.398978847556528,0.541451563923474,0.4516880093131548,0.4273789649415693,0.096285323609845,0.0565262076053443,0.5,0.1692789968652037,0.2179930795847751,0.4230488694383661,0.5292253521126761,0.169211485870556,0.7820069204152249,0.3887323943661971,3509.7,0.3147887323943662
400835608,Campbell,away,2016-02-27,Winthrop,0,26,101.58625791074218,107.55427710430791,0.3968033356497568,0.53799947767041,0.4523145566090351,0.4358974358974359,0.0953359358948017,0.06006006006006,0.4965253648366921,0.1654749184953837,0.219298245614035,0.4155663655316192,0.5335820895522388,0.1654681186220122,0.7807017543859649,0.3900949796472184,3650.175,0.3222523744911804
