Game ID,Name,Site,Date,Opponent,Outcome,Game,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr,is_tournament_game
283212005,Air Force,home,2008-11-16,Cal State Bakersfield,1,1,112.26944667201282,97.4076983503535,0.2448979591836734,0.5704971475142624,0.4936708860759494,0.782608695652174,0.0942655145326001,0.0833333333333333,0.5306122448979592,0.2085004009623095,0.375,0.5306122448979592,0.4,0.204241948153967,0.625,0.2153846153846154,126.0,0.4461538461538462,False
283282005,Air Force,home,2008-11-23,Wofford,0,2,103.70077181872156,107.44617815524391,0.34375,0.553560109866892,0.4964539007092198,0.7317073170731707,0.0869049970373296,0.0655737704918032,0.4895833333333333,0.2137344151988917,0.3114754098360656,0.4895833333333333,0.4615384615384615,0.2133122654552637,0.6885245901639344,0.3162393162393162,252.9,0.4786324786324786,False
283310024,Air Force,away,2008-11-26,Stanford,0,3,97.95493031131952,109.09558728933489,0.3214285714285714,0.5531852287774017,0.4778325123152709,0.6774193548387096,0.0823362922938376,0.0505050505050505,0.5,0.2448873257782988,0.2808988764044944,0.45,0.4833333333333333,0.2418628586131481,0.7191011235955056,0.2611111111111111,386.25,0.45,False
283352005,Air Force,home,2008-11-30,Norfolk State,1,4,103.9936733886912,103.28638497652582,0.3475935828877005,0.5795504627589246,0.5092936802973977,0.6744186046511628,0.0899843505477308,0.0451127819548872,0.5320855614973262,0.2491103202846975,0.3189655172413793,0.4491978609625668,0.4682203389830508,0.2464788732394366,0.6810344827586207,0.2372881355932203,508.5,0.4364406779661017,False
283382005,Air Force,home,2008-12-03,Northern Illinois,1,5,107.5356415478615,102.66312655885427,0.3390557939914163,0.5832965090587715,0.5103857566765578,0.7037037037037037,0.0933301150535039,0.0424242424242424,0.5364806866952789,0.2378818737270875,0.3402777777777778,0.4506437768240343,0.4604810996563573,0.2349344275484753,0.6597222222222222,0.2439862542955326,617.6,0.4329896907216495,False
283412458,Air Force,away,2008-12-06,Northern Colorado,1,6,109.21222850139578,102.17420301453916,0.3494423791821561,0.6035975013170768,0.5012468827930174,0.6870229007633588,0.0933706816059757,0.0497512437810945,0.5650557620817844,0.2451147273098658,0.3254437869822485,0.4944237918215613,0.4668587896253602,0.2400960384153661,0.6745562130177515,0.2478386167146974,742.0250000000001,0.4207492795389049,False
283482005,Air Force,home,2008-12-13,Texas-Rio Grande Valley,1,7,110.42227161071472,99.40312213039483,0.3467492260061919,0.6044307849916762,0.517467248908297,0.6792452830188679,0.0964187327823691,0.0611353711790393,0.5712074303405573,0.2386244005146801,0.3316326530612244,0.4396284829721362,0.4632911392405063,0.234159779614325,0.6683673469387755,0.2430379746835443,863.05,0.420253164556962,False
283572005,Air Force,home,2008-12-22,Texas Southern,1,8,108.89733840304184,94.6202215789999,0.3406593406593406,0.600503214984624,0.5210727969348659,0.6741573033707865,0.1137838107595568,0.05859375,0.5686813186813187,0.241318124207858,0.3215859030837004,0.4807692307692308,0.449074074074074,0.2375486575506537,0.6784140969162996,0.2824074074074074,994.075,0.4074074074074074,False
283622501,Air Force,home,2008-12-27,Portland,0,9,105.45487660504509,92.48244711774964,0.35,0.5859730796478089,0.5152027027027027,0.6702127659574468,0.1109073833907249,0.0569395017793594,0.5475,0.2477005737182406,0.3103448275862069,0.495,0.4365904365904366,0.2432807119538481,0.6896551724137931,0.288981288981289,1108.075,0.4158004158004158,False
283630159,Air Force,away,2008-12-28,Dartmouth,1,10,104.8248836639726,89.43740984132072,0.350561797752809,0.583159233354528,0.5241691842900302,0.6666666666666666,0.1057861836832825,0.0580645161290322,0.5415730337078651,0.2465507388358233,0.3068965517241379,0.498876404494382,0.4185606060606061,0.2420259656996313,0.6931034482758621,0.3106060606060606,1236.35,0.4128787878787879,False
283662005,Air Force,home,2008-12-31,Stony Brook,0,11,104.95800193265444,91.32753707898004,0.3617463617463617,0.5867198537355606,0.5124653739612188,0.6637168141592921,0.1022868415284576,0.0586510263929618,0.5467775467775468,0.242325131940831,0.2911392405063291,0.5280665280665281,0.4245283018867924,0.2381822167019799,0.7088607594936709,0.3190394511149228,1357.0,0.4150943396226415,False
