Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Abilene Christian,1,Tulsa,home,0,2014-11-20,66.86669524217746,106.77618069815196,0.4,0.3343334762108872,0.410958904109589,0.8,0.1478439425051334,0.0571428571428571,0.3181818181818182,0.2228889841405915,0.3095238095238095,0.1272727272727272,0.5204081632653061,0.2135523613963039,0.6904761904761905,0.5102040816326531,119.2,0.2857142857142857
Abilene Christian,2,Duquesne,away,0,2014-11-22,88.54454897620366,119.26441706838064,0.3076923076923077,0.4427227448810182,0.4195804195804196,0.575,0.1071237279057311,0.0434782608695652,0.3888888888888889,0.1770890979524073,0.2857142857142857,0.3333333333333333,0.6179245283018868,0.1713979646491698,0.7142857142857143,0.5566037735849056,275.55,0.3490566037735849
Abilene Christian,3,UC Riverside,home,0,2014-11-29,88.13219829744618,119.67495690716572,0.3058823529411765,0.4519774011299435,0.3838862559241706,0.559322033898305,0.1231223836493474,0.054054054054054,0.4,0.1802704056084126,0.2605042016806723,0.3058823529411765,0.5945121951219512,0.1772962324550603,0.7394957983193278,0.4756097560975609,402.75,0.3231707317073171
Abilene Christian,4,Sacramento State,away,1,2014-12-05,94.2607373622197,113.52814863224722,0.3209302325581395,0.4938271604938272,0.4136690647482014,0.6097560975609756,0.100830921482588,0.0419580419580419,0.4395348837209302,0.201444317749905,0.2827586206896552,0.3534883720930232,0.5391705069124424,0.1979273643917468,0.7172413793103448,0.5023041474654378,530.875,0.3410138248847926
Abilene Christian,5,Houston,home,0,2014-12-07,93.912511471398,113.39582703356515,0.3546099290780142,0.4768561665113389,0.4353932584269663,0.6153846153846154,0.0937405503477472,0.0467836257309941,0.427304964539007,0.1927194860813704,0.3036649214659686,0.2978723404255319,0.5393258426966292,0.1905049894163895,0.6963350785340314,0.4943820224719101,657.5999999999999,0.3595505617977528
Abilene Christian,6,Loyola (IL),home,0,2014-12-18,90.09240246406571,116.8218339497513,0.3620178041543027,0.4587036069001567,0.4144578313253012,0.6016949152542372,0.104578497640607,0.0402010050251256,0.4080118694362017,0.1873716632443532,0.282051282051282,0.28486646884273,0.5679611650485437,0.1862007397015686,0.717948717948718,0.511326860841424,781.65,0.3559870550161812
Abilene Christian,7,Boise State,home,0,2014-12-20,86.20496127511505,118.9153145143365,0.3596938775510204,0.4359178113293223,0.405857740585774,0.5813953488372093,0.1000222271615914,0.0346320346320346,0.3864795918367347,0.1840835110562352,0.2779783393501805,0.2602040816326531,0.5858725761772853,0.1822627250500111,0.7220216606498195,0.4542936288088642,895.35,0.3601108033240997
Abilene Christian,8,South Carolina State,away,1,2014-12-22,87.18446601941747,114.3847487001733,0.3699551569506726,0.4463220675944334,0.4059040590405904,0.5855263157894737,0.1001347968419025,0.0306513409961685,0.4002242152466367,0.1864077669902912,0.268370607028754,0.2690582959641255,0.5701970443349754,0.1848642403235124,0.731629392971246,0.4630541871921182,1034.3000000000002,0.3571428571428571
Abilene Christian,9,Arkansas-Pine Bluff,home,1,2014-12-23,89.3719806763285,112.19595751969852,0.3767820773930753,0.4661627069834413,0.4143094841930116,0.5909090909090909,0.1010620075368276,0.0338983050847457,0.4226069246435845,0.196687370600414,0.2670623145400593,0.2769857433808554,0.5533769063180828,0.1952723535457348,0.7329376854599406,0.4531590413943355,1163.4,0.3572984749455338
Abilene Christian,10,Grand Canyon,home,0,2014-12-28,91.70238824249849,112.08565895887914,0.3763636363636363,0.4813564770170362,0.4146341463414634,0.5555555555555556,0.0956828795990431,0.0362537764350453,0.4418181818181818,0.1913655848132271,0.2554347826086957,0.2763636363636363,0.5632411067193676,0.1898469833314348,0.7445652173913043,0.4802371541501976,1311.625,0.3458498023715415
Abilene Christian,11,Central Arkansas,away,1,2015-01-04,94.7972085953154,110.5448575435236,0.3725165562913907,0.4995266875409597,0.4271708683473389,0.5550847457627118,0.0957690597530526,0.0327868852459016,0.4594370860927152,0.1920818075036274,0.2575757575757575,0.2880794701986754,0.5601436265709157,0.1901699900810616,0.7424242424242424,0.4721723518850987,1454.5750000000005,0.3429084380610412
Abilene Christian,12,Nicholls State,away,1,2015-01-10,95.505440782211,108.09116273237404,0.3776435045317221,0.5015736292860692,0.4388398486759142,0.5503875968992248,0.0965547509326311,0.037037037037037,0.459214501510574,0.1942911212742469,0.2672811059907834,0.2945619335347432,0.5431596091205212,0.1931095018652622,0.7327188940092166,0.4576547231270358,1590.1,0.3403908794788273
Abilene Christian,13,Northwestern State,home,1,2015-01-14,99.1475867686847,109.15931124294602,0.3841886269070735,0.5199401946724438,0.4424882629107981,0.5445205479452054,0.0960787150918825,0.0337837837837837,0.4798890429958391,0.1896837634189625,0.2673913043478261,0.2871012482662968,0.5424739195230999,0.1886847055418897,0.7326086956521739,0.4545454545454545,1723.2000000000005,0.338301043219076
Abilene Christian,14,Stephen F. Austin,away,0,2015-01-17,99.09130246646473,110.14695215323856,0.3780645161290322,0.5196278647606082,0.4388646288209607,0.5559105431309904,0.0934905837788464,0.0348360655737704,0.4787096774193548,0.1882302033751622,0.2646464646464646,0.2890322580645161,0.5506849315068493,0.1869811675576928,0.7353535353535353,0.4342465753424657,1854.9750000000004,0.3315068493150685
Abilene Christian,15,McNeese State,home,0,2015-01-21,97.8063996780036,108.61806474155787,0.3780193236714976,0.5138507083950096,0.4405594405594406,0.5545454545454546,0.0928444854868095,0.0343511450381679,0.4728260869565217,0.1871603944455624,0.2579439252336448,0.2995169082125604,0.5407124681933843,0.1856889709736191,0.7420560747663552,0.4491094147582697,1995.4750000000004,0.3333333333333333
