Game ID,Name,Site,Date,Opponent,Outcome,Game,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
303242005,Air Force,away,2010-11-21,Tennessee State,1,1,121.2121212121212,102.96746514122276,0.3,0.6820854566836535,0.4925373134328358,0.7741935483870968,0.1144082946013586,0.1363636363636363,0.68,0.2229188436084987,0.2758620689655172,0.58,0.4473684210526316,0.2288165892027172,0.7241379310344828,0.4035087719298245,141.7,0.6140350877192983
303282747,Air Force,home,2010-11-24,Wofford,1,2,109.24081071796633,96.5710286913926,0.2783505154639175,0.6382978723404256,0.4183006535947712,0.6727272727272727,0.1469559132260322,0.0615384615384615,0.6288659793814433,0.2129852284438337,0.1612903225806451,0.5979381443298969,0.42,0.2169349195241428,0.8387096774193549,0.352,288.45,0.48
303362005,Air Force,away,2010-12-03,Cal State Northridge,1,3,108.044901777362,94.12315616951534,0.3426573426573426,0.625,0.4092827004219409,0.7105263157894737,0.1451650667291032,0.088235294117647,0.6013986013986014,0.19644527595884,0.1397849462365591,0.6153846153846154,0.4170984455958549,0.1966752516974947,0.8602150537634409,0.3005181347150259,427.35,0.4715025906735751
303392005,Air Force,away,2010-12-05,Evansville,1,4,106.65679103786684,94.69417833456154,0.3689839572192513,0.6153188761884414,0.3947368421052631,0.7319587628865979,0.1436993367722918,0.1294964028776978,0.5935828877005348,0.1888714007962225,0.12,0.5294117647058824,0.4294354838709677,0.1879145173176123,0.88,0.2580645161290322,541.425,0.439516129032258
303422750,Air Force,home,2010-12-09,Wright State,0,5,104.49101796407184,99.58878504672896,0.336322869955157,0.6232142857142857,0.4022662889518413,0.680672268907563,0.125607476635514,0.1137724550898203,0.5986547085201793,0.2125748502994011,0.1172413793103448,0.5381165919282511,0.4563758389261745,0.2123364485981308,0.8827586206896552,0.285234899328859,668.375,0.4395973154362416
303452005,Air Force,away,2010-12-12,North Carolina Central,1,6,105.14513516880528,96.26925694487409,0.3309090909090909,0.6127486568897923,0.4366197183098591,0.6458333333333334,0.116315040524655,0.1127450980392156,0.5836363636363636,0.2092936339852996,0.1534090909090909,0.5309090909090909,0.446629213483146,0.2078822000866176,0.8465909090909091,0.2724719101123595,805.425,0.4269662921348314
303522005,Air Force,away,2010-12-19,Arkansas-Pine Bluff,1,7,105.37178860463852,95.06871463217462,0.3188854489164087,0.6013266381501458,0.4471544715447154,0.6467065868263473,0.112099164645648,0.1210762331838565,0.5727554179566563,0.1998805062191081,0.1682692307692307,0.5232198142414861,0.452970297029703,0.1983292912961466,0.8317307692307693,0.2599009900990099,924.15,0.448019801980198
303562464,Air Force,home,2010-12-23,Northern Arizona,0,8,105.4505219608409,98.34813329513987,0.3146666666666666,0.5871323726362029,0.447841726618705,0.6349206349206349,0.1126706769788981,0.1102362204724409,0.556,0.1885794005869052,0.1844262295081967,0.5146666666666667,0.4665178571428571,0.1871479041344409,0.8155737704918032,0.2991071428571428,1043.325,0.4330357142857143
303622005,Air Force,away,2010-12-29,Sam Houston,1,9,106.73965104344852,98.53472074750478,0.319047619047619,0.5970149253731343,0.4500818330605565,0.6401869158878505,0.1087279677213845,0.1,0.5630952380952381,0.1915839890523434,0.1872659176029962,0.5142857142857142,0.4669338677354709,0.190273943512423,0.8127340823970037,0.3106212424849699,1173.225,0.438877755511022
303632638,Air Force,home,2010-12-30,UTEP,0,10,104.74277769195118,99.62887860121668,0.321353065539112,0.5831756408050921,0.4529411764705882,0.6351931330472103,0.1071278264529211,0.1,0.5465116279069767,0.1900200834234512,0.1881188118811881,0.4820295983086681,0.4792418772563176,0.18823889505299,0.8118811881188119,0.2942238267148014,1300.725,0.4404332129963899
310022005,Air Force,away,2011-01-02,Florida A&M,1,11,107.07483952881428,97.60184312493456,0.3257575757575757,0.588508955571063,0.4606299212598425,0.6436781609195402,0.1075156211819736,0.1043478260869565,0.5520833333333334,0.1876278479226917,0.2041420118343195,0.4659090909090909,0.4649837133550488,0.1857088002234091,0.7958579881656804,0.2817589576547231,1425.025,0.4381107491856677
310052005,Air Force,away,2011-01-06,Utah,1,12,109.23107075194356,99.5334370139969,0.3350694444444444,0.5951448707909162,0.4676434676434676,0.6468531468531469,0.1062726801451529,0.1058201058201058,0.5572916666666666,0.1868426210230613,0.2209944751381215,0.4618055555555556,0.4754098360655737,0.1853291861067911,0.7790055248618785,0.2622950819672131,1536.9499999999998,0.4366616989567809
310080252,Air Force,home,2011-01-08,Brigham Young,0,13,108.50801479654749,100.58995292294858,0.3365384615384615,0.5924271780893895,0.4627539503386004,0.6331168831168831,0.1072641678088314,0.1012345679012345,0.5544871794871795,0.1864605575772157,0.215736040609137,0.4631410256410256,0.4773351648351648,0.184732733448543,0.7842639593908629,0.2719780219780219,1670.3249999999998,0.4436813186813186
310152005,Air Force,away,2011-01-15,Nevada-Las Vegas,0,14,107.65671726005756,101.33645824614268,0.3358433734939759,0.5866076369673492,0.4610526315789474,0.64,0.1082559080382801,0.0976744186046511,0.5512048192771084,0.1850702477007278,0.2131147540983606,0.4728915662650602,0.4768339768339768,0.1830306074049273,0.7868852459016393,0.2818532818532818,1782.175,0.4465894465894466
310190021,Air Force,home,2011-01-20,San Diego State,0,15,107.22635494155156,102.5614081176934,0.3309759547383309,0.5873108265424912,0.4567164179104477,0.6455331412103746,0.105083409956653,0.0917030567685589,0.553041018387553,0.1880977683315621,0.2115812917594654,0.4526166902404526,0.4825511432009627,0.1859976356232759,0.7884187082405345,0.2827918170878459,1892.625,0.4488567990373044
