Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Liberty,25,Lipscomb,home,1,2019-02-14,114.09987538372694,90.39445127411253,0.4505730659025788,0.5992784393857157,0.5263157894736842,0.564963503649635,0.10684636282232239,0.08980582524271845,0.5744985673352435,0.17020759247439288,0.2683578104138852,0.25644699140401145,0.46259541984732827,0.1699828499446038,0.7316421895861148,0.3137404580152672,3292.2749999999996,0.3709923664122137
Liberty,26,North Alabama,home,1,2019-02-16,114.3057401106844,90.92102001837084,0.4515905947441217,0.6021260557205051,0.5250755287009063,0.5646067415730337,0.10497616166328896,0.0895170789163722,0.5771092669432918,0.17055327599550252,0.2645161290322581,0.2607192254495159,0.4654919236417034,0.17029466225377987,0.7354838709677419,0.31791483113069013,3426.75,0.3766519823788546
Liberty,27,North Florida,home,0,2019-02-23,113.75976877639498,91.63173463808549,0.44900662251655626,0.5983498885658199,0.5243337195828505,0.5600539811066126,0.10430540173001164,0.09204545454545454,0.573841059602649,0.17229525907426374,0.269041769041769,0.25629139072847684,0.4696541990119972,0.17215999102749233,0.730958230958231,0.31827805222300637,3565.05,0.378969654199012
Liberty,28,Kennesaw State,away,1,2019-02-27,113.98373983739837,91.66587706593393,0.4459373000639795,0.5998288648031945,0.5245535714285714,0.5604681404421327,0.10341513596924619,0.09031556039173014,0.5751759436980166,0.17289972899728998,0.2702380952380952,0.2559181062060141,0.46883468834688347,0.17271952028371482,0.7297619047619047,0.3136856368563686,3691.925,0.37737127371273715
Liberty,29,NJIT,home,1,2019-03-02,113.6139492682157,91.47772721908234,0.44216417910447764,0.5986115537572575,0.5237837837837838,0.5544303797468354,0.10175848096618105,0.08928571428571429,0.5733830845771144,0.17199889541993768,0.2658959537572254,0.2568407960199005,0.4659239842726081,0.1715207385357794,0.7341040462427746,0.31520314547837486,3807.6499999999996,0.3761467889908257
Liberty,30,UCLA,home,1,2018-12-29,113.4481532286745,91.15166230383045,0.4411764705882353,0.597282405178409,0.5184799583550235,0.5507955936352509,0.10420223326631005,0.08664627930682976,0.5720288115246098,0.1701976324747244,0.26222222222222225,0.25690276110444177,0.4654407102092581,0.1694550880787081,0.7377777777777778,0.3189600507292327,3945.225,0.3779327837666455
Liberty,31,Austin Peay,home,0,2018-12-22,113.35732952024063,92.2098178647311,0.4444444444444444,0.5968018275271274,0.5192502532928065,0.5517241379310345,0.10119990666028027,0.08333333333333333,0.571262361838278,0.1715891721315517,0.26480086114101187,0.25363583478766727,0.4696132596685083,0.17095906562027927,0.7351991388589881,0.3173726212400246,4063.675,0.3738489871086556
Liberty,32,Jacksonville,away,1,2019-03-05,113.3866551893165,92.30879318775418,0.44362606232294616,0.5981105659473027,0.5189561792220581,0.5502890173410404,0.09874894154969052,0.0838095238095238,0.571671388101983,0.17168202957808784,0.2620545073375262,0.25892351274787534,0.4699404761904762,0.1712602416248256,0.7379454926624738,0.31607142857142856,4187.299999999999,0.375
Liberty,33,North Florida,away,1,2019-03-08,113.44025456699225,92.56213661948995,0.43736263736263736,0.5971609179943023,0.517951172809957,0.5475923852183651,0.0996039007667184,0.0830223880597015,0.5711538461538461,0.1695564820514012,0.2609137055837564,0.2598901098901099,0.47368421052631576,0.16909499432489405,0.7390862944162436,0.31116252168883746,4311.224999999999,0.3799884326200116
Liberty,34,Lipscomb,home,1,2019-03-10,113.46750098652689,92.94687946373341,0.43503727369542067,0.5966680500385367,0.5174337517433751,0.5483170466883822,0.0976257156032437,0.08198198198198198,0.5702875399361023,0.16821692316365075,0.25984251968503935,0.2582534611288605,0.4756302521008403,0.16780825769589816,0.7401574803149606,0.30756302521008405,4440.15,0.37815126050420167
Life Pacific,1,San José St,home,0,2018-11-08,102.12765957446808,125.66184256971408,0.42857142857142855,0.6153846153846154,0.2878787878787879,0.32,0.1411930815390046,0.03125,0.6020408163265306,0.18439716312056736,0.034482758620689655,0.40816326530612246,0.5476190476190477,0.18355100600070595,0.9655172413793104,0.42857142857142855,141.325,0.49206349206349204
Life Pacific,2,UC Irvine,home,0,2018-11-13,85.89589417625837,121.84146763586017,0.45714285714285713,0.5059704513256426,0.30714285714285716,0.47619047619047616,0.13153340256143994,0.029850746268656716,0.48095238095238096,0.21989348909122144,0.1388888888888889,0.37142857142857144,0.5775862068965517,0.2215299411561094,0.8611111111111112,0.5344827586206896,289.975,0.4224137931034483
Life Pacific,3,UC Riverside,home,0,2018-12-20,83.28375966686497,124.61502013740822,0.4666666666666667,0.49680624556423,0.3197969543147208,0.5087719298245614,0.11371712864250179,0.03260869565217391,0.46,0.22367638310529447,0.1262135922330097,0.36666666666666664,0.5988372093023255,0.222696043591566,0.8737864077669902,0.45348837209302323,421.17499999999995,0.46511627906976744
Lincoln PA,1,Morgan St,home,1,2019-01-03,100.16260162601627,98.91196834817012,0.3389830508474576,0.5432098765432098,0.5263157894736842,0.48148148148148145,0.06594131223211341,0.06666666666666667,0.5,0.23414634146341465,0.3157894736842105,0.423728813559322,0.4,0.2373887240356083,0.6842105263157895,0.45,152.7,0.25
Lindenwood,1,Illinois State,home,0,2018-11-24,85.45830461750518,108.03418803418803,0.48333333333333334,0.45222465353756386,0.4583333333333333,0.6190476190476191,0.12307692307692308,0.0,0.425,0.13783597518952448,0.14285714285714285,0.3,0.6574074074074074,0.13675213675213677,0.8571428571428571,0.2777777777777778,145.675,0.5185185185185185
Lipscomb,1,Clemson,home,0,2018-12-30,80.43217286914766,99.52606635071089,0.3137254901960784,0.52099533437014,0.4246575342465753,0.3333333333333333,0.11848341232227487,0.04878048780487805,0.46078431372549017,0.26410564225690275,0.08333333333333333,0.5490196078431373,0.5078125,0.2606635071090047,0.9166666666666666,0.375,167.7,0.359375
Lipscomb,2,Louisville,home,0,2018-12-13,86.06949314631814,99.45808096907872,0.35344827586206895,0.4896626768226333,0.42038216560509556,0.5454545454545454,0.11475932419509083,0.0759493670886076,0.4396551724137931,0.21039209435766656,0.175,0.39655172413793105,0.476,0.21039209435766654,0.825,0.368,313.70000000000005,0.368
Lipscomb,3,TCU,home,1,2018-11-21,90.33659066232356,96.18537545086893,0.3583815028901734,0.5042424242424243,0.42857142857142855,0.5857142857142857,0.10055743797136298,0.07407407407407407,0.45664739884393063,0.18675352877307275,0.16379310344827586,0.4046242774566474,0.4828571428571429,0.18799868838124384,0.8362068965517241,0.4057142857142857,458.975,0.38285714285714284
Lipscomb,4,SMU,home,1,2018-11-18,93.76786735277301,96.31029665543593,0.3893805309734513,0.5274280988697969,0.44481605351170567,0.6526315789473685,0.09203714356150874,0.06164383561643835,0.4778761061946903,0.19603038470963,0.17567567567567569,0.42920353982300885,0.4831932773109244,0.19722245048894732,0.8243243243243243,0.38235294117647056,610.3,0.3865546218487395
Lipscomb,5,Florida Gulf Coast,away,1,2019-01-25,96.90721649484536,96.96026962214012,0.4020618556701031,0.5402298850574713,0.46994535519125685,0.6854838709677419,0.08555317907835892,0.05056179775280899,0.49312714776632305,0.20103092783505155,0.20765027322404372,0.41237113402061853,0.5016835016835017,0.20221660509430292,0.7923497267759563,0.37373737373737376,773.725,0.4006734006734007
Lipscomb,6,Florida Gulf Coast,home,0,2019-02-21,95.5086875751284,96.35132182652391,0.3871866295264624,0.5146625839123778,0.47902869757174393,0.6597222222222222,0.0873934891850557,0.061611374407582936,0.46518105849582175,0.19451426073653152,0.23931623931623933,0.38440111420612816,0.4915014164305949,0.19445051343674893,0.7606837606837606,0.37393767705382436,915.25,0.40226628895184136
Lipscomb,7,Jacksonville,home,1,2019-01-05,95.87763476963252,95.58721173031412,0.37857142857142856,0.5201376239627605,0.4874274661508704,0.6436781609195402,0.08909099345738015,0.06,0.4785714285714286,0.195858981533296,0.23684210526315788,0.37142857142857144,0.49514563106796117,0.1948865481880191,0.7631578947368421,0.3616504854368932,1074.875,0.3932038834951456
Lipscomb,8,Jacksonville,away,1,2019-02-09,97.90723289683024,95.74253022277928,0.3936842105263158,0.5320799893584002,0.4940374787052811,0.66,0.08894998584886588,0.06164383561643835,0.48947368421052634,0.1958144657936605,0.23825503355704697,0.3936842105263158,0.5,0.19407269639752556,0.761744966442953,0.35084033613445376,1231.15,0.3865546218487395
Lipscomb,9,Liberty,home,1,2019-01-30,100.37325843527107,95.10591672753836,0.3860640301318267,0.5419210662835707,0.4992343032159265,0.6406926406926406,0.09349890430971512,0.06382978723404255,0.504708097928437,0.19365091097231973,0.24770642201834864,0.3785310734463277,0.4897196261682243,0.19138056975894813,0.7522935779816514,0.3364485981308411,1360.975,0.3850467289719626
Lipscomb,10,Liberty,away,0,2019-02-14,99.94633753689295,96.22722898762319,0.3792517006802721,0.536434331797235,0.5013888888888889,0.623015873015873,0.09025450442977072,0.0664819944598338,0.49404761904761907,0.1918433056077274,0.25274725274725274,0.38095238095238093,0.49489795918367346,0.18979991372731195,0.7472527472527473,0.34523809523809523,1498.8249999999998,0.38605442176870747
Lipscomb,11,Sewanee,away,1,2018-11-07,101.9031194215001,93.12903998084751,0.38778625954198476,0.5444376192169668,0.5101522842639594,0.625,0.10533875987550874,0.06349206349206349,0.5045801526717557,0.19000937944388976,0.2606516290726817,0.3801526717557252,0.4913522012578616,0.18793392386880536,0.7393483709273183,0.3522012578616352,1661.675,0.4056603773584906
Lipscomb,12,Tennessee State,away,1,2018-11-10,101.97802197802197,93.29668236126611,0.37640449438202245,0.5491124260355029,0.5133565621370499,0.5981012658227848,0.10342105979370221,0.06954436450839328,0.5056179775280899,0.19230769230769232,0.2552204176334107,0.39325842696629215,0.49079320113314445,0.19051247856734618,0.7447795823665894,0.3356940509915014,1828.5749999999998,0.4093484419263456
Lipscomb,13,Belmont,away,0,2018-11-16,101.57231124729995,94.19512560181606,0.37290322580645163,0.549247568859673,0.5059203444564048,0.5959302325581395,0.1047721206376132,0.0700218818380744,0.5058064516129033,0.18988295574421057,0.24358974358974358,0.39483870967741935,0.5013020833333334,0.18858981714770376,0.7564102564102564,0.3294270833333333,1997.525,0.4049479166666667
Lipscomb,14,Morehead State,home,1,2018-11-25,102.71281571562207,92.93239377659947,0.37796208530805686,0.5512048192771084,0.506454816285998,0.601063829787234,0.1060489778832066,0.07042253521126761,0.509478672985782,0.186155285313377,0.2485207100591716,0.3791469194312796,0.49216867469879516,0.18512058419963257,0.7514792899408284,0.3144578313253012,2143.975,0.40120481927710844
Lipscomb,15,Middle Tennessee,home,1,2018-12-01,103.79574542820136,93.66884179742914,0.38290788013318533,0.5540062337418855,0.5041938490214353,0.598014888337469,0.10562842364854544,0.07142857142857142,0.51165371809101,0.18265241158262166,0.2518518518518518,0.3873473917869034,0.49379932356257045,0.18157613321402852,0.7481481481481481,0.314543404735062,2284.3,0.40022547914317924
Lipscomb,16,Belmont,home,0,2018-12-05,103.16857301271124,93.92050679472771,0.3828689370485036,0.5501894561622533,0.5073720728534259,0.5846867749419954,0.10299376724226016,0.07368421052631578,0.5082559339525283,0.1823520956116393,0.2512908777969019,0.3746130030959752,0.4963350785340314,0.18146520895064885,0.7487091222030982,0.29842931937172773,2440.8,0.4031413612565445
Lipscomb,17,Navy,away,1,2018-12-09,105.59547558637252,94.96969462996564,0.38132295719844356,0.5619344066294242,0.5086992543496272,0.5906183368869936,0.1026908080145157,0.07370184254606366,0.5209143968871596,0.17896225136061666,0.2524752475247525,0.3784046692607004,0.4980099502487562,0.17835771918310622,0.7475247524752475,0.3124378109452736,2585.925,0.4059701492537313
Lipscomb,18,Covenant,away,1,2018-12-18,107.71914522459657,92.83911156311862,0.37918552036199094,0.5705266399753619,0.5210280373831776,0.596116504854369,0.10388100902602475,0.07269789983844911,0.5316742081447964,0.17735135920918735,0.2617554858934169,0.36923076923076925,0.4910881801125704,0.17725151190454572,0.7382445141065831,0.2973733583489681,2752.375,0.41932457786116323
Lipscomb,19,Vermont,away,1,2018-12-22,108.79225382553814,92.84332688588009,0.3745704467353952,0.5758213599341082,0.5240562546262029,0.5938069216757741,0.10292898590770932,0.0736196319018405,0.5373711340206185,0.1763637935506181,0.2635542168674699,0.3651202749140893,0.4866903283052351,0.17615363360044212,0.7364457831325302,0.2981366459627329,2893.4750000000004,0.42147293700088734
Lipscomb,20,North Florida,away,1,2019-01-10,108.78537251097553,92.64278322574287,0.3757178014766202,0.578554313797506,0.5246132208157525,0.5892547660311959,0.10315543947830944,0.07174231332357248,0.5410172272354389,0.18152819113076935,0.2665706051873199,0.3634126333059885,0.48575020955574183,0.18134332035677328,0.7334293948126801,0.28583403185247275,3042.4,0.42749371332774516
Lipscomb,21,Stetson,away,1,2019-01-12,109.33470861268695,92.54081074748106,0.37587548638132295,0.5792637488201103,0.5279255319148937,0.587171052631579,0.0999765679918769,0.07270233196159122,0.5404669260700389,0.18128682388610184,0.2728512960436562,0.3680933852140078,0.48329355608591884,0.18120752948527688,0.7271487039563438,0.2903739061256961,3200.05,0.4200477326968974
Lipscomb,22,NJIT,home,1,2019-01-17,108.53869562623069,91.56748846446757,0.37453462397617276,0.5782312925170068,0.5280254777070064,0.5855572998430141,0.10273716905341437,0.07339449541284404,0.5409530900967983,0.18378184855898322,0.2686762778505898,0.3603871928518243,0.4805640243902439,0.18397120970030015,0.7313237221494102,0.2842987804878049,3350.075,0.4184451219512195
