<<<<<<< HEAD
Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Liberty,13,UNC Asheville,away,0,2008-01-12,101.98982510009333,104.4342644989371,0.41846153846153844,0.5680941681478252,0.46849942726231386,0.6254180602006689,0.08263720470672774,0.05092592592592592,0.5361538461538462,0.21674342996477922,0.2278177458033573,0.30923076923076925,0.504424778761062,0.2155753166262463,0.7721822541966427,0.38495575221238937,1665.4499999999998,0.36283185840707965
Liberty,14,Winthrop,away,0,2008-01-15,100.72590175004221,103.80157885896647,0.42565597667638483,0.5667785447406751,0.46602972399150744,0.6317460317460317,0.08286210178601422,0.046511627906976744,0.5364431486880467,0.2194586686174104,0.2171945701357466,0.3177842565597668,0.49795918367346936,0.2183528357874699,0.7828054298642534,0.3782312925170068,1781.6,0.3564625850340136
Liberty,15,Charleston Southern,home,1,2008-01-19,101.8375722090075,102.84111567028513,0.42953929539295393,0.5706418255851422,0.46844181459566075,0.6460176991150443,0.08725912844751467,0.045364891518737675,0.5372628726287263,0.21538541966176125,0.2168421052631579,0.32926829268292684,0.49558638083228246,0.21399262452604786,0.783157894736842,0.3707440100882724,1919.075,0.36065573770491804
Liberty,16,Coastal Carolina,home,1,2008-01-21,103.08167164764099,102.05521099355465,0.43346007604562736,0.5770391092095881,0.47314814814814815,0.6530054644808743,0.08561352304511735,0.04220183486238532,0.5443599493029151,0.21459017196609673,0.21782178217821782,0.3269961977186312,0.4917550058892815,0.21306092666909887,0.7821782178217822,0.35924617196702,2048.425,0.3580683156654888
Liberty,17,High Point,home,1,2008-01-26,102.43123828911149,100.95216244120684,0.432657926102503,0.5719600093001628,0.47664359861591693,0.6545454545454545,0.08443271767810026,0.04195804195804196,0.5393325387365911,0.21374540239191286,0.21811460258780038,0.3230035756853397,0.4872080088987764,0.21199954112653435,0.7818853974121996,0.3503893214682981,2170.35,0.36373748609566187
Liberty,18,VMI,away,1,2008-01-28,103.57390700902151,101.7906009610205,0.44173140954495005,0.5752553478512238,0.48534201954397393,0.6586538461538461,0.0844663750565623,0.041666666666666664,0.5449500554938956,0.21426092990978488,0.22876949740034663,0.3196448390677026,0.4952928870292887,0.21288974121398868,0.7712305025996534,0.34623430962343094,2313.0249999999996,0.3723849372384937
Liberty,19,Radford,away,0,2008-02-02,104.27638936901398,102.75912290638402,0.44863731656184486,0.5788202361333725,0.4815950920245399,0.6621315192743764,0.08253094910591473,0.0390625,0.5461215932914046,0.2114809768794355,0.22549019607843138,0.3385744234800839,0.49901477832512314,0.21037300752488067,0.7745098039215687,0.3586206896551724,2465.325,0.3694581280788177
Liberty,20,High Point,away,0,2008-02-06,103.7578206971593,103.34698925562343,0.44885799404170806,0.5726418736327371,0.48212983223924144,0.6565217391304348,0.0811625570070341,0.03880597014925373,0.5407149950347567,0.21062448995453312,0.2304147465437788,0.3316782522343595,0.504225352112676,0.209476694751488,0.7695852534562212,0.3492957746478873,2580.3499999999995,0.37089201877934275
Liberty,21,UNC Asheville,home,1,2008-02-09,104.73640476410307,102.18549127640037,0.4422535211267606,0.5769504628216865,0.48581314878892734,0.6531440162271805,0.08301193755739211,0.04101838755304102,0.5460093896713615,0.20829101652663654,0.23156342182890854,0.323943661971831,0.4986642920747996,0.20716253443526175,0.7684365781710915,0.3472840605520926,2715.1249999999995,0.37043633125556547
Liberty,22,Winthrop,home,0,2008-02-12,103.88139970986802,102.08931054512173,0.4436429215509468,0.5747171436401362,0.48738379814077026,0.6536203522504892,0.08519176948937744,0.03908355795148248,0.5432822362488728,0.21229168878038426,0.2326241134751773,0.31920649233543735,0.4991460290350128,0.21121926319680356,0.7673758865248227,0.3475661827497865,2833.4749999999995,0.3663535439795047
