Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Abilene Christian,1,Arkansas State,home,0,2017-11-14,103.7593984962406,127.00841622035198,0.3469387755102041,0.5897435897435898,0.3888888888888889,0.44,0.0612088752869166,0.0555555555555555,0.5408163265306123,0.2105263157894736,0.2222222222222222,0.4081632653061224,0.63,0.2142310635042081,0.7777777777777778,0.52,131.85,0.28
Abilene Christian,2,Lipscomb,away,0,2017-11-21,96.41970932293512,112.1760738374157,0.3523809523809524,0.5526208858187729,0.4333333333333333,0.5,0.0780972665956691,0.0579710144927536,0.5190476190476191,0.2126905352711804,0.1935483870967742,0.3619047619047619,0.5961538461538461,0.2129925452609158,0.8064516129032258,0.4423076923076923,281.9,0.3365384615384615
Abilene Christian,3,Campbell,home,1,2017-11-24,101.2484251517581,110.3256460771816,0.3,0.5717242271374984,0.4619565217391304,0.5542168674698795,0.088075095607834,0.0769230769230769,0.538235294117647,0.2015805749627763,0.202127659574468,0.288235294117647,0.5786163522012578,0.2039633793023525,0.7978723404255319,0.4465408805031446,434.0,0.3459119496855345
Abilene Christian,4,South Carolina Upstate,away,0,2017-11-25,104.78359908883826,115.0825169887918,0.3245614035087719,0.5764411027568922,0.4688796680497925,0.5363636363636364,0.0953137410643367,0.0697674418604651,0.5372807017543859,0.1927457508323111,0.2301587301587301,0.2894736842105263,0.5985915492957746,0.1941576206866119,0.7698412698412699,0.4178403755868544,568.625,0.3943661971830985
Abilene Christian,5,Bowling Green,home,1,2017-11-26,108.7384096656364,115.62654604565694,0.3082191780821918,0.583006929798132,0.46875,0.5347222222222222,0.0819845925507103,0.0847457627118644,0.5462328767123288,0.1770160157347569,0.2468354430379747,0.2876712328767123,0.5666666666666667,0.1781044596791292,0.7531645569620253,0.3894736842105263,709.625,0.3789473684210526
Abilene Christian,6,Air Force,home,1,2017-12-07,106.14029903669994,110.26503748302932,0.3323699421965317,0.5712104827937154,0.4615384615384615,0.5269461077844312,0.0873620211321645,0.0904761904761904,0.5404624277456648,0.1796584126233674,0.238341968911917,0.2861271676300578,0.5595238095238095,0.1794463136768785,0.7616580310880829,0.3541666666666667,846.55,0.375
Abilene Christian,7,Texas State,away,1,2017-12-09,106.74042204466296,109.49652067130576,0.3564356435643564,0.5674145066434327,0.4641255605381166,0.538860103626943,0.083913221449038,0.104,0.5396039603960396,0.1741446424912927,0.2445414847161572,0.2871287128712871,0.5535714285714286,0.1739664347114204,0.7554585152838428,0.3469387755102041,976.7,0.3622448979591837
Abilene Christian,8,Lipscomb,home,0,2017-12-17,102.21078794749924,105.00152618497364,0.3540772532188841,0.5566902579204863,0.4564796905222437,0.5091743119266054,0.0976758383116033,0.1063829787234042,0.5278969957081545,0.1918632538263637,0.2368421052631578,0.2725321888412017,0.5371621621621622,0.1918632538263637,0.7631578947368421,0.3761261261261261,1146.65,0.3648648648648648
Abilene Christian,9,Texas Tech,home,0,2017-12-22,98.80590025755092,105.38212712888266,0.3510436432637571,0.5358503343773808,0.4519392917369308,0.4957627118644068,0.0950933395689621,0.0958466453674121,0.5047438330170778,0.1888706782174354,0.2305194805194805,0.25426944971537,0.5415821501014199,0.1886277719318757,0.7694805194805194,0.4077079107505071,1282.125,0.3651115618661257
Abilene Christian,10,New Orleans,home,0,2017-12-29,99.22458861092592,105.1969823973177,0.3530434782608695,0.5434072479920065,0.450920245398773,0.5076923076923077,0.1005867560771165,0.0968660968660968,0.5113043478260869,0.1936774148275498,0.2255192878338278,0.2765217391304347,0.5381750465549349,0.19279128248114,0.7744807121661721,0.4618249534450652,1428.325,0.3463687150837989
